Date,Open,High,Low,Close,Adj Close,Volume,stock_returns,Volatility
2003-10-22,4352.2998046875,4359.39990234375,4266.10009765625,4285.60009765625,4285.60009765625,2138838400,-0.015325163712162748,0.14209561084359706
2003-10-23,4285.60009765625,4285.60009765625,4212.5,4240.2001953125,4240.2001953125,2071427200,-0.010593592801292573,0.1467460640096552
2003-10-24,4240.2001953125,4248.7001953125,4219.0,4239.0,4239.0,1316366500,-0.0002830515676658374,0.14388430619619233
2003-10-27,4239.0,4267.0,4238.10009765625,4251.2998046875,4251.2998046875,1305951700,0.002901581667256403,0.13844118045534964
2003-10-28,4251.2998046875,4280.10009765625,4251.2998046875,4272.89990234375,4272.89990234375,1535864500,0.00508082201881721,0.1380699672247295
2003-10-29,4272.89990234375,4293.10009765625,4256.2001953125,4265.7001953125,4265.7001953125,1608633300,-0.0016849697385377116,0.1295961473291742
2003-10-30,4265.7001953125,4332.89990234375,4260.2998046875,4300.89990234375,4300.89990234375,1881952400,0.008251800506263951,0.1171286023591795
2003-10-31,4300.89990234375,4300.89990234375,4274.0,4287.60009765625,4287.60009765625,1741273700,-0.00309233067253023,0.11446330261325646
2003-11-03,4287.60009765625,4338.10009765625,4286.10009765625,4332.60009765625,4332.60009765625,1402839400,0.010495381792858582,0.10799998115562771
2003-11-04,4332.60009765625,4352.60009765625,4322.39990234375,4330.2998046875,4330.2998046875,1806899900,-0.0005309266761071019,0.10794050244802006
2003-11-05,4330.2998046875,4330.2998046875,4288.10009765625,4303.39990234375,4303.39990234375,1827150700,-0.006212018464548663,0.11043895673348282
2003-11-06,4303.39990234375,4337.7001953125,4283.39990234375,4324.2001953125,4324.2001953125,1783428100,0.0048334557421496616,0.11135981195358612
2003-11-07,4324.2001953125,4389.2001953125,4324.2001953125,4376.89990234375,4376.89990234375,2006612400,0.01218715708129725,0.11316458454571054
2003-11-10,4376.89990234375,4376.89990234375,4338.60009765625,4341.7998046875,4341.7998046875,1269205300,-0.008019396933764633,0.11690999629647417
2003-11-11,4341.7998046875,4349.2001953125,4313.5,4345.10009765625,4345.10009765625,1316992300,0.0007601209445877721,0.109556497055498
2003-11-12,4345.10009765625,4372.7001953125,4336.2001953125,4371.2998046875,4371.2998046875,1644561100,0.006029713111875612,0.10907569058382183
2003-11-13,4371.2001953125,4406.7998046875,4361.2001953125,4373.0,4373.0,1953130900,0.0003889450251564064,0.1057152320125376
2003-11-14,4373.0,4412.89990234375,4373.0,4397.0,4397.0,1741157600,0.005488223187742891,0.10440596942726503
2003-11-17,4397.0,4397.0,4337.2998046875,4338.89990234375,4338.89990234375,1660488900,-0.013213576906129232,0.11440763688278599
2003-11-18,4338.89990234375,4375.2998046875,4338.89990234375,4354.7001953125,4354.7001953125,2145406400,0.003641543553520421,0.11505430685656597
2003-11-19,4354.7001953125,4354.7001953125,4316.10009765625,4327.39990234375,4327.39990234375,2117673400,-0.006269155566240081,0.11697255875075765
2003-11-20,4327.39990234375,4356.5,4270.5,4308.0,4308.0,2092277000,-0.00448303895677471,0.1053672435340134
2003-11-21,4308.0,4324.0,4295.60009765625,4319.0,4319.0,1673561500,0.0025533890436397755,0.09823310361909869
2003-11-24,4319.0,4384.5,4319.0,4382.39990234375,4382.39990234375,1838710300,0.014679301306726122,0.10855761350739439
2003-11-25,4382.39990234375,4409.39990234375,4378.10009765625,4388.7998046875,4388.7998046875,2145404700,0.0014603647513609097,0.10846095853727823
2003-11-26,4388.7001953125,4423.60009765625,4366.7001953125,4370.39990234375,4370.39990234375,2007166700,-0.004192467909813979,0.10935527550028533
2003-11-27,4370.2998046875,4390.39990234375,4350.7001953125,4361.10009765625,4361.10009765625,1043348200,-0.0021279070326064575,0.10950072911949366
2003-11-28,4361.10009765625,4380.2001953125,4333.2001953125,4342.60009765625,4342.60009765625,1299647300,-0.004242048929338327,0.10781071997170993
2003-12-01,4342.60009765625,4410.0,4342.60009765625,4410.0,4410.0,1574257800,0.015520632991310013,0.11826042963284607
2003-12-02,4410.0,4416.5,4359.89990234375,4378.89990234375,4378.89990234375,1956833600,-0.007052176339285676,0.1168805155257221
2003-12-03,4378.89990234375,4401.60009765625,4373.0,4392.0,4392.0,2145700500,0.0029916412679902304,0.11710205529205509
2003-12-04,4392.0,4392.0,4371.5,4378.2001953125,4378.2001953125,1748247800,-0.0031420320326730478,0.11537438462282895
2003-12-05,4378.2001953125,4385.39990234375,4337.7001953125,4367.0,4367.0,1518092200,-0.0025581734075320606,0.11501528818086405
2003-12-08,4367.0,4367.2998046875,4338.2998046875,4359.7998046875,4359.7998046875,1274517800,-0.0016487738292878529,0.10739596260065341
2003-12-09,4359.7998046875,4407.5,4359.7998046875,4379.60009765625,4379.60009765625,1900909900,0.004541560130229216,0.10473215134585963
2003-12-10,4379.60009765625,4379.60009765625,4312.5,4335.39990234375,4335.39990234375,1954990700,-0.010092290238132406,0.11058946911502242
2003-12-11,4335.39990234375,4347.2001953125,4316.2001953125,4331.2998046875,4331.2998046875,1852654200,-0.0009457253652733755,0.10845694143744491
2003-12-12,4331.2998046875,4366.7998046875,4329.7998046875,4347.60009765625,4347.60009765625,1494091300,0.003763372129333753,0.1093530977150843
2003-12-15,4347.60009765625,4397.2001953125,4347.60009765625,4348.0,4348.0,1464465600,9.198232007712193e-05,0.10745817939050828
2003-12-16,4348.0,4351.0,4329.0,4333.0,4333.0,1896699400,-0.003449862005519777,0.09828570877505272
2003-12-17,4333.0,4366.5,4333.0,4354.2001953125,4354.2001953125,2015777000,0.004892729128202156,0.09893782916176679
2003-12-18,4354.2001953125,4402.7001953125,4347.7001953125,4397.2998046875,4397.2998046875,1854662200,0.009898398659160978,0.10167623833296573
2003-12-19,4397.2998046875,4427.7998046875,4389.0,4412.2998046875,4412.2998046875,1525690100,0.003411184287232416,0.10026174608248731
2003-12-22,4412.2998046875,4431.5,4392.39990234375,4424.0,4424.0,1015013700,0.0026517226458795395,0.10027869872877818
2003-12-23,4424.0,4440.89990234375,4411.5,4440.89990234375,4440.89990234375,1081078000,0.0038200502585330476,0.08877623387785545
2003-12-24,4440.89990234375,4457.39990234375,4432.89990234375,4444.7001953125,4444.7001953125,294396000,0.0008557483961177947,0.0887333001415622
2003-12-29,4444.7001953125,4460.89990234375,4432.7998046875,4457.5,4457.5,522401100,0.002879790340189592,0.08734209364289881
2003-12-30,4457.5,4477.0,4452.7998046875,4470.39990234375,4470.39990234375,654408500,0.002893976969994494,0.08686349285390403
2003-12-31,4470.39990234375,4491.7998046875,4470.39990234375,4476.89990234375,4476.89990234375,240899600,0.0014540086215983905,0.0846928562204379
2004-01-02,4476.89990234375,4518.0,4476.89990234375,4510.2001953125,4510.2001953125,578018400,0.0074382482733903466,0.07206313745353259
2004-01-05,4510.2001953125,4515.2001953125,4494.89990234375,4513.2998046875,4513.2998046875,1405558400,0.0006872442997589712,0.06608324698129658
2004-01-06,4513.2998046875,4522.89990234375,4489.89990234375,4505.2001953125,4505.2001953125,2059454200,-0.001794609205129194,0.06672055132437403
2004-01-07,4505.2001953125,4512.10009765625,4466.2001953125,4473.0,4473.0,2138137700,-0.007147339500252037,0.07109441669050755
2004-01-08,4473.0,4520.10009765625,4473.0,4494.2001953125,4494.2001953125,2147189600,0.004739592066286713,0.07095425191167247
2004-01-09,4494.2001953125,4495.7998046875,4445.10009765625,4466.2998046875,4466.2998046875,2147016700,-0.006208088071844364,0.07485513693370045
2004-01-12,4466.2998046875,4466.2998046875,4443.39990234375,4449.60009765625,4449.60009765625,1758017200,-0.003739047480360136,0.07559830327503923
2004-01-13,4449.60009765625,4477.89990234375,4436.60009765625,4440.10009765625,4440.10009765625,1921308400,-0.0021350233260296614,0.06606773890969177
2004-01-14,4440.10009765625,4464.5,4431.10009765625,4461.39990234375,4461.39990234375,2142098400,0.004797145158674132,0.06673542408193282
2004-01-15,4461.39990234375,4474.0,4443.2998046875,4456.10009765625,4456.10009765625,2145902200,-0.0011879241501564497,0.06674743682970982
2004-01-16,4456.10009765625,4491.7001953125,4456.10009765625,4487.89990234375,4487.89990234375,2145911800,0.007136241105585972,0.0695544282042192
2004-01-19,4487.89990234375,4526.2998046875,4487.7001953125,4518.10009765625,4518.10009765625,1412471000,0.006729248862419768,0.0693408361105705
2004-01-20,4518.10009765625,4527.5,4498.5,4499.2998046875,4499.2998046875,1823723400,-0.004161105899026629,0.07153436240465072
2004-01-21,4499.2998046875,4511.2001953125,4486.89990234375,4511.2001953125,4511.2001953125,1993172600,0.002644942800344552,0.06533781453941827
2004-01-22,4511.2001953125,4531.39990234375,4476.7998046875,4476.7998046875,4476.7998046875,1931583400,-0.007625551767962979,0.0712921886704079
2004-01-23,4476.7998046875,4483.0,4438.60009765625,4460.7998046875,4460.7998046875,2118088600,-0.003573981571221241,0.07234727754791119
2004-01-26,4460.7998046875,4482.5,4432.89990234375,4445.5,4445.5,1708534500,-0.0034298344147662974,0.07239200626093588
2004-01-27,4445.5,4479.5,4444.7998046875,4447.0,4447.0,2131948500,0.0003374198627825731,0.07234480119714337
2004-01-28,4447.0,4474.2001953125,4426.7998046875,4468.10009765625,4468.10009765625,2133549300,0.0047447937162694576,0.07349050170475599
2004-01-29,4468.10009765625,4468.10009765625,4410.2001953125,4411.5,4411.5,1879774000,-0.012667598401821745,0.08446204474356664
2004-01-30,4411.5,4436.2001953125,4390.7001953125,4390.7001953125,4390.7001953125,2147265900,-0.004714905290150728,0.08521799264653658
2004-02-02,4390.7001953125,4411.60009765625,4366.89990234375,4381.39990234375,4381.39990234375,2081688400,-0.0021181799155129966,0.07994309152712234
2004-02-03,4381.39990234375,4392.10009765625,4357.39990234375,4390.60009765625,4390.60009765625,1961984400,0.002099830081152554,0.08051901982126852
2004-02-04,4390.60009765625,4409.2998046875,4369.10009765625,4398.5,4398.5,1798125000,0.0017992762192045042,0.08116745395306572
2004-02-05,4398.5,4404.0,4378.39990234375,4384.39990234375,4384.39990234375,2028225900,-0.003205660487950457,0.07871627823099864
2004-02-06,4384.39990234375,4407.5,4384.10009765625,4402.7001953125,4402.7001953125,1960593100,0.004173956157367709,0.07824837403515275
2004-02-09,4402.7001953125,4436.7998046875,4402.7001953125,4434.39990234375,4434.39990234375,1955365800,0.007200060332293479,0.08056559246981639
2004-02-10,4434.39990234375,4434.39990234375,4400.7998046875,4405.0,4405.0,2001321900,-0.006629961886886027,0.08260125113922213
2004-02-11,4404.89990234375,4416.0,4377.2998046875,4396.10009765625,4396.10009765625,2115607400,-0.002020409158626557,0.08257436573992073
2004-02-12,4396.0,4416.39990234375,4370.2001953125,4377.7001953125,4377.7001953125,2142919700,-0.004185505774438547,0.08128465430416855
2004-02-13,4377.7001953125,4423.89990234375,4377.7001953125,4412.0,4412.0,2140553700,0.007835119619252762,0.08644522517739901
2004-02-16,4412.0,4412.89990234375,4389.89990234375,4408.10009765625,4408.10009765625,1449314900,-0.0008839307216115255,0.0821340450241627
2004-02-17,4408.10009765625,4465.0,4397.2998046875,4461.5,4461.5,2145028500,0.012114040325931441,0.08975338166980916
2004-02-18,4461.5,4468.89990234375,4442.89990234375,4442.89990234375,4442.89990234375,2145857100,-0.0041690233455676795,0.08975717200213426
2004-02-19,4442.89990234375,4517.2998046875,4442.89990234375,4515.60009765625,4515.60009765625,2139312200,0.016363230527464356,0.106162030250767
2004-02-20,4515.60009765625,4549.60009765625,4499.2001953125,4515.0,4515.0,2105202700,-0.00013289433148910845,0.10260780735368333
2004-02-23,4515.0,4556.39990234375,4515.0,4524.2998046875,4524.2998046875,2124223300,0.002059757405869389,0.10173653564051847
2004-02-24,4524.2998046875,4537.5,4476.7001953125,4496.7998046875,4496.7998046875,2116723000,-0.006078288616397143,0.1034050082160454
2004-02-25,4496.7998046875,4513.89990234375,4478.7001953125,4507.60009765625,4507.60009765625,1822263600,0.0024017731359735617,0.10358518932541592
2004-02-26,4507.5,4526.89990234375,4500.5,4515.89990234375,4515.89990234375,1958756200,0.0018412912653489322,0.1026742879587512
2004-02-27,4515.89990234375,4556.89990234375,4492.2001953125,4492.2001953125,4492.2001953125,2056772600,-0.0052480585362287835,0.09392269161777318
2004-03-01,4492.2001953125,4540.7001953125,4492.2001953125,4537.0,4537.0,1736490400,0.00997279790296246,0.09651087720750402
2004-03-02,4537.0,4559.2001953125,4522.7001953125,4540.10009765625,4540.10009765625,1889718600,0.0006832924082542657,0.09568367564192894
2004-03-03,4540.10009765625,4540.10009765625,4508.10009765625,4525.10009765625,4525.10009765625,2087065800,-0.0033038919136922917,0.09715463970497362
2004-03-04,4525.10009765625,4562.7998046875,4524.7001953125,4559.10009765625,4559.10009765625,1964552300,0.007513645945116165,0.09929360382278708
2004-03-05,4559.10009765625,4566.2001953125,4521.5,4547.10009765625,4547.10009765625,2096434900,-0.002632098384101944,0.09896997754895852
2004-03-08,4547.10009765625,4562.0,4543.5,4553.7998046875,4553.7998046875,1561223500,0.001473402143643776,0.09859860972233567
2004-03-09,4553.7998046875,4553.7998046875,4529.2001953125,4542.0,4542.0,1749804000,-0.002591199699941482,0.09750792992420851
2004-03-10,4542.0,4549.7998046875,4520.60009765625,4545.2998046875,4545.2998046875,1941567800,0.0007265091782253652,0.09354534088766497
2004-03-11,4545.2998046875,4545.2998046875,4429.2001953125,4445.2001953125,4445.2001953125,2147443900,-0.0220226637793548,0.12255061511011699
2004-03-12,4445.2001953125,4468.39990234375,4374.5,4467.39990234375,4467.39990234375,2105076000,0.0049940848681371275,0.12221471023999855
2004-03-15,4467.39990234375,4471.2001953125,4412.89990234375,4412.89990234375,4412.89990234375,1680363000,-0.012199489902707694,0.1274176654634023
2004-03-16,4412.89990234375,4438.7001953125,4394.60009765625,4428.89990234375,4428.89990234375,1861032100,0.0036257337247787014,0.1279354071805895
2004-03-17,4428.89990234375,4463.0,4412.7998046875,4456.7998046875,4456.7998046875,1752881500,0.006299510704449451,0.12287874482563142
2004-03-18,4456.7998046875,4460.0,4397.89990234375,4397.89990234375,4397.89990234375,1923241900,-0.013215738854099102,0.13013588801238926
2004-03-19,4397.89990234375,4428.2001953125,4397.89990234375,4417.7001953125,4417.7001953125,1951849000,0.0045022154683871385,0.1172892737341532
2004-03-22,4417.7001953125,4417.7001953125,4319.5,4333.7998046875,4333.7998046875,2030007900,-0.018991870637583008,0.13199199262825798
2004-03-23,4333.7998046875,4360.60009765625,4318.5,4318.5,4318.5,1760666000,-0.0035303441268679236,0.1313237273775651
2004-03-24,4318.5,4341.39990234375,4291.2998046875,4309.5,4309.5,2143942100,-0.002084056964223646,0.13059308052841098
2004-03-25,4309.39990234375,4373.60009765625,4309.39990234375,4373.60009765625,4373.60009765625,1818986600,0.014874137987295422,0.14193988170392086
2004-03-26,4373.60009765625,4386.89990234375,4345.0,4357.5,4357.5,1910383300,-0.0036812002233304053,0.14165601969437688
2004-03-29,4357.5,4417.2001953125,4357.5,4406.7001953125,4406.7001953125,1302568200,0.011290922619047628,0.1475394189296022
2004-03-30,4406.7001953125,4415.89990234375,4393.5,4412.7998046875,4412.7998046875,1493217500,0.0013841670875383016,0.14274330394058773
2004-03-31,4412.7998046875,4427.2001953125,4382.7998046875,4385.7001953125,4385.7001953125,1715500500,-0.006141137276658992,0.1434793119635379
2004-04-01,4385.7001953125,4419.39990234375,4385.10009765625,4410.7001953125,4410.7001953125,1630528700,0.005700344046936978,0.14541599076373737
2004-04-02,4410.7001953125,4471.2998046875,4408.0,4465.60009765625,4465.60009765625,1703523700,0.012446981185004313,0.14984279277880017
2004-04-05,4465.60009765625,4483.10009765625,4451.39990234375,4480.7001953125,4480.7001953125,1556481700,0.0033814263091258567,0.15040663250146374
2004-04-06,4480.7001953125,4495.2001953125,4462.0,4472.7998046875,4472.7998046875,1664601700,-0.0017632044726547669,0.15025489411902815
2004-04-07,4472.7998046875,4499.7998046875,4468.7001953125,4468.7001953125,4468.7001953125,1440685300,-0.0009165644683456486,0.1501231692393002
2004-04-08,4468.7001953125,4504.7001953125,4468.7001953125,4489.7001953125,4489.7001953125,1474149500,0.004699353074083756,0.1511826046555414
2004-04-13,4489.7001953125,4525.0,4489.7001953125,4515.7998046875,4515.7998046875,1676372100,0.005813218753949245,0.13175717845099913
2004-04-14,4515.7998046875,4515.7998046875,4456.2001953125,4485.39990234375,4485.39990234375,1664489400,-0.006731897705517076,0.13321741038540816
2004-04-15,4485.39990234375,4512.10009765625,4478.2998046875,4505.5,4505.5,1726903700,0.004481227559163026,0.1263017648326122
2004-04-16,4505.5,4540.2001953125,4505.10009765625,4537.2998046875,4537.2998046875,1993155300,0.007057996823327084,0.12767663731851486
2004-04-19,4537.2998046875,4548.2001953125,4519.7998046875,4546.2001953125,4546.2001953125,1533641400,0.0019616051414113045,0.12642730120587747
2004-04-20,4546.2001953125,4581.7001953125,4546.2001953125,4569.0,4569.0,1503580100,0.005015134333725246,0.11649885526506076
2004-04-21,4569.0,4569.0,4527.2001953125,4539.89990234375,4539.89990234375,1867834800,-0.006369029909444102,0.11928811718948243
2004-04-22,4539.89990234375,4575.60009765625,4524.5,4571.7998046875,4571.7998046875,1868188100,0.0070265651291741005,0.09631960015064568
2004-04-23,4571.7998046875,4601.60009765625,4565.2998046875,4570.0,4570.0,1581256600,-0.00039367530609157875,0.09450327078112954
2004-04-26,4570.0,4586.89990234375,4566.2998046875,4571.89990234375,4571.89990234375,1276895600,0.00041573355443103033,0.09335019495346512
2004-04-27,4571.7998046875,4582.2998046875,4550.2001953125,4575.7001953125,4575.7001953125,1472047800,0.0008312283842439872,0.08313084196168136
2004-04-28,4575.7001953125,4584.5,4524.5,4524.5,4524.5,1765043400,-0.011189586976207755,0.09278418276466564
2004-04-29,4524.5,4540.7998046875,4494.60009765625,4519.5,4519.5,1752369900,-0.001105094485578495,0.08685785232603972
2004-04-30,4519.5,4529.0,4489.7001953125,4489.7001953125,4489.7001953125,1612271000,-0.006593606524504914,0.09077491556697272
2004-05-04,4489.7001953125,4553.7998046875,4489.7001953125,4547.2001953125,4547.2001953125,1717332800,0.012807091230731427,0.09575439057407577
2004-05-05,4547.2001953125,4573.7001953125,4528.60009765625,4569.5,4569.5,2142357500,0.004904073656244012,0.09539652782925913
2004-05-06,4569.5,4571.10009765625,4511.7001953125,4516.2001953125,4516.2001953125,1917612000,-0.01166425313218078,0.09761014650785305
2004-05-07,4516.2001953125,4531.2001953125,4463.2001953125,4498.39990234375,4498.39990234375,2126922100,-0.0039414313358441255,0.09820364256957673
2004-05-10,4498.39990234375,4498.39990234375,4395.2001953125,4395.2001953125,4395.2001953125,1956649500,-0.022941425678379757,0.12558353232871552
2004-05-11,4395.2001953125,4454.7001953125,4395.2001953125,4454.7001953125,4454.7001953125,1610077100,0.013537494848006482,0.13460681109292155
2004-05-12,4454.7001953125,4457.7001953125,4410.0,4412.89990234375,4412.89990234375,1666933100,-0.009383413279469344,0.13696330241610302
2004-05-13,4412.89990234375,4454.10009765625,4412.89990234375,4453.7998046875,4453.7998046875,1596894900,0.009268259704242832,0.13943605247031957
2004-05-14,4453.7998046875,4453.7998046875,4412.2998046875,4441.7998046875,4441.7998046875,1431941200,-0.0026943285567910813,0.1379724896365272
2004-05-17,4441.7998046875,4441.7998046875,4363.0,4403.0,4403.0,1260561700,-0.008735153855100375,0.13955563334902635
2004-05-18,4403.0,4422.10009765625,4403.0,4414.39990234375,4414.39990234375,1467619100,0.0025891215861344463,0.13723597325899475
2004-05-19,4414.39990234375,4471.7998046875,4414.39990234375,4471.7998046875,4471.7998046875,1838003500,0.013002877766754795,0.14520026760735746
2004-05-20,4471.7998046875,4471.7998046875,4418.7998046875,4428.7001953125,4428.7001953125,1492080200,-0.00963809008842964,0.1466691719931843
2004-05-21,4428.7001953125,4453.5,4414.39990234375,4431.39990234375,4431.39990234375,1849385700,0.0006095935403591657,0.14575011229388388
2004-05-24,4431.39990234375,4466.5,4422.7998046875,4428.89990234375,4428.89990234375,1187636600,-0.0005641558096974864,0.14289678719726162
2004-05-25,4428.89990234375,4428.89990234375,4396.60009765625,4418.0,4418.0,2144040400,-0.0024610857287566956,0.14288076868500063
2004-05-26,4418.0,4460.60009765625,4415.2998046875,4438.2998046875,4438.2998046875,1702956500,0.004594795085445913,0.14426905121631636
2004-05-27,4438.2998046875,4470.2998046875,4429.0,4453.60009765625,4453.60009765625,1823057300,0.0034473320059611456,0.1450171540072909
2004-05-28,4453.60009765625,4471.2998046875,4423.10009765625,4430.7001953125,4430.7001953125,1807368100,-0.005141885629965093,0.1414376449034062
2004-06-01,4430.7001953125,4448.39990234375,4411.39990234375,4422.7001953125,4422.7001953125,1343639500,-0.0018055836882088228,0.14146625011166322
2004-06-02,4422.7001953125,4462.10009765625,4422.7001953125,4422.7998046875,4422.7998046875,1672706100,2.252229873178635e-05,0.14008314808798247
2004-06-03,4422.7998046875,4435.39990234375,4400.7001953125,4435.39990234375,4435.39990234375,1712869000,0.0028488962224553216,0.13241711033901454
2004-06-04,4435.39990234375,4457.0,4428.2998046875,4454.5,4454.5,1542900800,0.004306285357980277,0.13210420378219861
2004-06-07,4454.39990234375,4496.2998046875,4454.39990234375,4491.60009765625,4491.60009765625,1202833100,0.008328678337916617,0.13033888333241359
2004-06-08,4491.60009765625,4515.2001953125,4486.89990234375,4504.7998046875,4504.7998046875,1330568000,0.002938753839224928,0.13006054973735878
2004-06-09,4504.7998046875,4513.7001953125,4481.2001953125,4489.5,4489.5,1498976700,-0.0033963339883782417,0.10233572583965656
2004-06-10,4489.5,4494.39990234375,4475.7998046875,4486.10009765625,4486.10009765625,1693166500,-0.0007573008895757072,0.09229109868057561
2004-06-11,4486.10009765625,4492.2998046875,4463.0,4484.0,4484.0,828561700,-0.00046813437295956106,0.08569180326007683
2004-06-14,4484.0,4484.10009765625,4430.2998046875,4433.2001953125,4433.2001953125,1022294300,-0.011329126825936675,0.08940705025591092
2004-06-15,4433.2001953125,4462.2998046875,4433.2001953125,4458.60009765625,4458.60009765625,1241182400,0.005729473343118352,0.09111147376490064
2004-06-16,4458.60009765625,4508.2998046875,4454.7998046875,4491.10009765625,4491.10009765625,1782402300,0.007289283471976882,0.0883235945002325
2004-06-17,4491.10009765625,4504.7001953125,4482.0,4493.2998046875,4493.2998046875,1536239000,0.0004897924747653271,0.08814368871229676
2004-06-18,4493.2998046875,4510.5,4474.39990234375,4505.7998046875,4505.7998046875,1630059100,0.0027819198681022783,0.07735883101185294
2004-06-21,4505.7998046875,4511.10009765625,4485.10009765625,4502.2001953125,4502.2001953125,1378675800,-0.0007988835569781028,0.06894659688404209
2004-06-22,4502.2001953125,4502.2001953125,4459.7998046875,4468.5,4468.5,1703366200,-0.007485272500229345,0.07441943756903592
2004-06-23,4468.5,4498.10009765625,4468.5,4486.7001953125,4486.7001953125,1657255100,0.004072998839095954,0.0753379072025473
2004-06-24,4486.7001953125,4516.7001953125,4486.7001953125,4503.2001953125,4503.2001953125,1994237500,0.0036775356680258664,0.07517459508513594
2004-06-25,4503.2001953125,4503.89990234375,4485.2001953125,4494.10009765625,4494.10009765625,1810601100,-0.002020806817720988,0.07461994276387973
2004-06-28,4494.10009765625,4535.10009765625,4478.5,4518.7001953125,4518.7001953125,1565679200,0.005473865094611341,0.07585021301342239
2004-06-29,4518.7001953125,4518.7001953125,4492.10009765625,4512.39990234375,4512.39990234375,1564952000,-0.0013942710727491425,0.07340358777574048
2004-06-30,4512.39990234375,4512.7998046875,4464.10009765625,4464.10009765625,4464.10009765625,1924184400,-0.010703795260347593,0.08286587048035318
2004-07-01,4464.10009765625,4487.89990234375,4424.7001953125,4424.7001953125,4424.7001953125,2145614300,-0.008825945091248233,0.08862232042490105
2004-07-02,4424.7001953125,4430.89990234375,4398.2998046875,4407.39990234375,4407.39990234375,1994022000,-0.003909935635204809,0.08899281158890596
2004-07-05,4407.39990234375,4423.2998046875,4403.2998046875,4403.2998046875,4403.2998046875,921459200,-0.0009302758422419233,0.08749852416469707
2004-07-06,4403.2998046875,4414.2998046875,4365.2998046875,4370.7001953125,4370.7001953125,1668042100,-0.007403449871911105,0.08448575596268283
2004-07-07,4370.7001953125,4392.89990234375,4354.7001953125,4358.39990234375,4358.39990234375,1771254600,-0.0028142614270230126,0.08326471060692589
2004-07-08,4358.39990234375,4383.39990234375,4324.10009765625,4381.10009765625,4381.10009765625,1802313300,0.00520837826292464,0.0860209515729816
2004-07-09,4381.10009765625,4393.2001953125,4356.7998046875,4393.2001953125,4393.2001953125,1569715900,0.002761885687734722,0.08702978196515909
2004-07-12,4393.2001953125,4395.60009765625,4354.2998046875,4360.0,4360.0,1229330700,-0.007557177874098264,0.08978462606682741
2004-07-13,4360.0,4379.89990234375,4352.60009765625,4357.7001953125,4357.7001953125,1300307100,-0.0005274781393348471,0.08245943713236105
2004-07-14,4357.7001953125,4373.2001953125,4324.5,4372.60009765625,4372.60009765625,1710934000,0.0034192123542087227,0.08061199337925103
2004-07-15,4372.60009765625,4372.60009765625,4340.7001953125,4340.7001953125,4340.7001953125,1716080700,-0.007295408139621262,0.07783213017529507
2004-07-16,4340.7001953125,4357.39990234375,4328.2998046875,4339.2001953125,4339.2001953125,1565746600,-0.00034556636775329164,0.0776127890788809
2004-07-19,4339.2001953125,4349.2998046875,4321.10009765625,4321.10009765625,4321.10009765625,1064002900,-0.004171298129042933,0.07640001811007073
2004-07-20,4321.10009765625,4348.7998046875,4297.5,4339.39990234375,4339.39990234375,1467619100,0.004234987450863592,0.07917826359330887
2004-07-21,4339.39990234375,4391.5,4339.39990234375,4377.2998046875,4377.2998046875,2035527600,0.008733904041266172,0.08389957028779318
2004-07-22,4377.2998046875,4377.2998046875,4306.2998046875,4306.2998046875,4306.2998046875,1425163700,-0.016220045043286446,0.0963879408035875
2004-07-23,4306.2998046875,4349.60009765625,4306.2998046875,4326.2998046875,4326.2998046875,1304391400,0.0046443584764417345,0.0971160240363082
2004-07-26,4326.2998046875,4333.5,4283.2001953125,4287.0,4287.0,1238917800,-0.00908393002373975,0.10012102417684068
2004-07-27,4287.0,4324.89990234375,4287.0,4324.89990234375,4324.89990234375,1340033900,0.00884065834937009,0.10380647986722233
2004-07-28,4324.89990234375,4370.89990234375,4324.89990234375,4356.2998046875,4356.2998046875,1770273600,0.00726026105869737,0.10849359175325865
2004-07-29,4356.2001953125,4420.0,4356.2001953125,4418.7001953125,4418.7001953125,1892270700,0.014324172674675673,0.1161565828335098
2004-07-30,4418.7001953125,4425.2998046875,4398.0,4413.10009765625,4413.10009765625,1626537100,-0.0012673631178216072,0.11237273709490109
2004-08-02,4413.10009765625,4419.7998046875,4390.89990234375,4415.7001953125,4415.7001953125,1514345600,0.0005891771314299188,0.11156867422457828
2004-08-03,4415.7001953125,4429.7001953125,4408.10009765625,4429.7001953125,4429.7001953125,1598217900,0.0031705051024211173,0.11196851627298998
2004-08-04,4429.7001953125,4429.7001953125,4376.7998046875,4408.10009765625,4408.10009765625,1711210200,-0.004876198547050015,0.11019126809964884
2004-08-05,4408.10009765625,4432.5,4408.10009765625,4413.39990234375,4413.39990234375,1628680200,0.0012022877362329876,0.10960728479849982
2004-08-06,4413.39990234375,4413.39990234375,4337.89990234375,4337.89990234375,4337.89990234375,2016713000,-0.017106992720035463,0.12348344738889908
2004-08-09,4337.89990234375,4349.2001953125,4293.5,4314.39990234375,4314.39990234375,1497376300,-0.005417367972760934,0.12403192193116037
2004-08-10,4314.39990234375,4350.89990234375,4313.10009765625,4350.89990234375,4350.89990234375,1300676700,0.008460040985114103,0.1254203712023605
2004-08-11,4350.89990234375,4356.89990234375,4289.60009765625,4312.2001953125,4312.2001953125,1198478100,-0.008894644303446997,0.12892869119502043
2004-08-12,4312.2001953125,4342.89990234375,4312.2001953125,4328.10009765625,4328.10009765625,1357345800,0.0036871902100077403,0.12902875571748024
